tag_id,plant,plant_code,unit,unit_code,area,device_type,security_tier,criticality,manufacturer,model,serial_number,description,location,installation_date,expected_ip,expected_protocol,vlan,safety_system,last_maintenance,warranty_expires
SSS-SWY-8211,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 15,Disconnect Switch,2,Critical,Schneider,SCH-DisconnectSwitch-9521,SN-mk501gm1-RTB4RP,Disconnect Switch for Switchyard operations,"Switchyard, Station 2",2022-01-19,192.170.14.28,HART,130,,2025-07-27,2027-03-26
SSS-SWY-8212,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 15,Current Transformer,2,Critical,Siemens,SIE-CurrentTransformer-8976,SN-mk501gm1-1TJCQA,Current Transformer for Switchyard operations,"Switchyard, Station 3",2018-08-28,192.170.14.29,HART,130,,2025-12-27,2028-03-16
SSS-SWY-8213,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 15,SCADA RTU,1,Critical,GE,GE-SCADARTU-2347,SN-mk501gm1-J9DQI8,SCADA RTU for Switchyard operations,"Switchyard, Station 4",2019-02-23,192.170.14.30,Ethernet/IP,130,,2025-04-07,2027-12-13
SSS-SWY-8214,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 15,HMI,1,Critical,ABB,ABB-HMI-1152,SN-mk501gm1-7DWNMY,HMI for Switchyard operations,"Switchyard, Station 5",2021-12-21,192.170.14.31,Modbus TCP,130,,2025-07-18,2028-12-12
SSS-SWY-8215,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 15,Voltage Transformer,2,Critical,Toshiba,TOS-VoltageTransformer-3949,SN-mk501gm1-ATP37D,Voltage Transformer for Switchyard operations,"Switchyard, Station 6",2017-04-15,192.170.14.32,Profibus,130,,2025-09-09,2028-07-02
SSS-SWY-8216,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 15,Voltage Transformer,2,Critical,GE,GE-VoltageTransformer-3735,SN-mk501gm1-8MAIZ8,Voltage Transformer for Switchyard operations,"Switchyard, Station 7",2017-02-07,192.170.14.33,Foundation Fieldbus,130,,2025-03-20,2028-10-30
SSS-SWY-8217,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 15,Metering Unit,2,Critical,Hitachi,HIT-MeteringUnit-5154,SN-mk501gm1-5TVA5Y,Metering Unit for Switchyard operations,"Switchyard, Station 8",2023-03-25,192.170.14.34,HART,130,,2025-10-24,2028-07-07
SSS-SWY-8218,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 15,Tap Changer Controller,2,Critical,Hitachi,HIT-TapChangerController-3393,SN-mk501gm1-NCPF5K,Tap Changer Controller for Switchyard operations,"Switchyard, Station 9",2025-12-20,192.170.14.35,Profibus,130,,2025-02-23,2027-04-10
SSS-SWY-8219,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 15,Voltage Transformer,2,Critical,SEL,SEL-VoltageTransformer-6780,SN-mk501gm2-CGVMQJ,Voltage Transformer for Switchyard operations,"Switchyard, Station 10",2016-04-28,192.170.14.36,Profibus,130,,2025-04-04,2028-01-23
SSS-SWY-8220,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 15,Metering Unit,2,Critical,GE,GE-MeteringUnit-7339,SN-mk501gm2-JMAEUV,Metering Unit for Switchyard operations,"Switchyard, Station 11",2019-03-16,192.170.14.37,HART,130,,2025-06-10,2027-05-11
SSS-SWY-8221,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 15,Current Transformer,2,Critical,Hitachi,HIT-CurrentTransformer-7627,SN-mk501gm2-OFJW7N,Current Transformer for Switchyard operations,"Switchyard, Station 12",2023-12-17,192.170.14.38,Modbus,130,,2025-08-01,2028-11-17
SSS-SWY-8222,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 15,Tap Changer Controller,2,Critical,Eaton,EAT-TapChangerController-3758,SN-mk501gm2-BPRPCM,Tap Changer Controller for Switchyard operations,"Switchyard, Station 13",2022-10-19,192.170.14.39,Profibus,130,,2025-12-14,2026-06-26
SSS-SWY-8223,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 15,Manual Indicator,3,Critical,Schneider,SCH-ManualIndicator-6715,SN-mk501gm2-SEPFAL,Manual Indicator for Switchyard operations,"Switchyard, Station 14",2020-02-11,,,130,,2025-06-22,2027-10-18
SSS-SWY-8224,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 15,IED,1,Critical,Hitachi,HIT-IED-4417,SN-mk501gm2-INVPKP,IED for Switchyard operations,"Switchyard, Station 15",2023-07-10,192.170.14.41,Ethernet/IP,130,,2025-03-21,2026-12-28
SSS-SWY-8225,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 15,Voltage Transformer,2,Critical,Toshiba,TOS-VoltageTransformer-9283,SN-mk501gm2-Q5UFMI,Voltage Transformer for Switchyard operations,"Switchyard, Station 16",2021-12-17,192.170.14.42,Profibus,130,,2025-06-09,2026-07-23
SSS-SWY-8226,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 15,Manual Indicator,3,Critical,Hitachi,HIT-ManualIndicator-3160,SN-mk501gm2-CLDJV4,Manual Indicator for Switchyard operations,"Switchyard, Station 17",2019-12-27,,,130,,2025-09-04,2026-07-28
SSS-SWY-8227,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 15,Capacitor Bank Controller,2,Critical,Hitachi,HIT-CapacitorBankController-3697,SN-mk501gm2-6B343R,Capacitor Bank Controller for Switchyard operations,"Switchyard, Station 18",2018-01-20,192.170.14.44,Profibus,130,,2025-07-02,2027-07-14
SSS-SWY-8228,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 15,Disconnect Switch,2,Critical,Eaton,EAT-DisconnectSwitch-2491,SN-mk501gm2-WMTYIE,Disconnect Switch for Switchyard operations,"Switchyard, Station 19",2024-07-08,192.170.14.45,Modbus,130,,2025-08-05,2026-09-28
SSS-SWY-8229,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 15,Manual Indicator,3,Critical,GE,GE-ManualIndicator-3463,SN-mk501gm2-AOBQ2E,Manual Indicator for Switchyard operations,"Switchyard, Station 20",2024-10-02,,,130,,2025-11-30,2027-10-13
SSS-SWY-8230,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 16,SCADA RTU,1,Critical,Hitachi,HIT-SCADARTU-4689,SN-mk501gm2-M1VQIC,SCADA RTU for Switchyard operations,"Switchyard, Station 1",2017-09-25,192.170.14.47,Modbus TCP,130,,2025-07-04,2028-10-14
SSS-SWY-8231,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 16,Voltage Transformer,2,Critical,Eaton,EAT-VoltageTransformer-3303,SN-mk501gm2-G0FPCV,Voltage Transformer for Switchyard operations,"Switchyard, Station 2",2024-02-27,192.170.14.48,HART,130,,2025-03-25,2026-10-22
SSS-SWY-8232,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 16,Manual Indicator,3,Critical,Toshiba,TOS-ManualIndicator-7884,SN-mk501gm2-BV3WYT,Manual Indicator for Switchyard operations,"Switchyard, Station 3",2018-01-08,,,130,,2025-04-18,2027-09-03
SSS-SWY-8233,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 16,Circuit Breaker,2,Critical,GE,GE-CircuitBreaker-5855,SN-mk501gm2-C9LL8G,Circuit Breaker for Switchyard operations,"Switchyard, Station 4",2020-03-08,192.170.14.50,Foundation Fieldbus,130,,2025-08-17,2027-03-22
SSS-SWY-8234,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 16,Metering Unit,2,Critical,Eaton,EAT-MeteringUnit-2419,SN-mk501gm2-101RND,Metering Unit for Switchyard operations,"Switchyard, Station 5",2025-08-27,192.170.14.51,Modbus,130,,2025-07-31,2028-08-30
SSS-SWY-8235,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 16,SCADA RTU,1,Critical,Siemens,SIE-SCADARTU-8663,SN-mk501gm2-KU40H8,SCADA RTU for Switchyard operations,"Switchyard, Station 6",2017-04-11,192.170.14.52,Ethernet/IP,130,,2025-01-10,2027-01-02
SSS-SWY-8236,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 16,EMS Server,1,Critical,GE,GE-EMSServer-2471,SN-mk501gm2-Q79Z7F,EMS Server for Switchyard operations,"Switchyard, Station 7",2017-08-08,192.170.14.53,Modbus TCP,130,,2025-04-25,2027-09-03
SSS-SWY-8237,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 16,Protection Relay,1,Critical,SEL,SEL-ProtectionRelay-5280,SN-mk501gm2-NPKT25,Protection Relay for Switchyard operations,"Switchyard, Station 8",2023-08-26,192.170.14.54,DNP3,130,,2025-03-25,2027-04-25
SSS-SWY-8238,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 16,Metering Unit,2,Critical,Hitachi,HIT-MeteringUnit-4274,SN-mk501gm2-H8F36T,Metering Unit for Switchyard operations,"Switchyard, Station 9",2019-03-14,192.170.14.55,Profibus,130,,2025-03-26,2026-11-05
SSS-SWY-8239,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 16,Voltage Transformer,2,Critical,Schneider,SCH-VoltageTransformer-2036,SN-mk501gm2-OO5OH2,Voltage Transformer for Switchyard operations,"Switchyard, Station 10",2019-05-03,192.170.14.56,Modbus,130,,2025-10-15,2026-08-22
SSS-SWY-8240,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 16,Metering Unit,2,Critical,SEL,SEL-MeteringUnit-3291,SN-mk501gm2-VHGPC9,Metering Unit for Switchyard operations,"Switchyard, Station 11",2018-05-03,192.170.14.57,Profibus,130,,2025-01-18,2027-03-24
SSS-SWY-8241,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 16,Disconnect Switch,2,Critical,Schneider,SCH-DisconnectSwitch-1543,SN-mk501gm2-0UWIOH,Disconnect Switch for Switchyard operations,"Switchyard, Station 12",2018-11-06,192.170.14.58,Profibus,130,,2025-01-08,2027-09-18
SSS-SWY-8242,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 16,SCADA RTU,1,Critical,Siemens,SIE-SCADARTU-4491,SN-mk501gm2-NPGGG2,SCADA RTU for Switchyard operations,"Switchyard, Station 13",2025-08-26,192.170.14.59,Ethernet/IP,130,,2025-08-19,2028-04-18
SSS-SWY-8243,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 16,Voltage Transformer,2,Critical,Toshiba,TOS-VoltageTransformer-1444,SN-mk501gm2-D80N3Z,Voltage Transformer for Switchyard operations,"Switchyard, Station 14",2023-01-01,192.170.14.60,Foundation Fieldbus,130,,2025-03-17,2028-09-23
SSS-SWY-8244,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 16,Metering Unit,2,Critical,Siemens,SIE-MeteringUnit-1072,SN-mk501gm2-KP59YF,Metering Unit for Switchyard operations,"Switchyard, Station 15",2020-11-05,192.170.14.61,Modbus,130,,2025-05-22,2026-06-03
SSS-SWY-8245,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 16,SCADA RTU,1,Critical,Schneider,SCH-SCADARTU-7755,SN-mk501gm2-3BM7PX,SCADA RTU for Switchyard operations,"Switchyard, Station 16",2023-02-01,192.170.14.62,DNP3,130,,2025-12-02,2027-11-15
SSS-SWY-8246,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 16,Phasor Measurement Unit,1,Critical,GE,GE-PhasorMeasurementUnit-4755,SN-mk501gm2-S4SWSU,Phasor Measurement Unit for Switchyard operations,"Switchyard, Station 17",2020-01-25,192.170.14.63,IEC 61850,130,,2025-01-22,2028-05-19
SSS-SWY-8247,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 16,Phasor Measurement Unit,1,Critical,Hitachi,HIT-PhasorMeasurementUnit-5286,SN-mk501gm2-B0H59D,Phasor Measurement Unit for Switchyard operations,"Switchyard, Station 18",2020-06-02,192.170.14.64,Modbus TCP,130,,2025-05-27,2028-04-05
SSS-SWY-8248,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 16,Current Transformer,2,Critical,Hitachi,HIT-CurrentTransformer-5820,SN-mk501gm2-LQ8BQX,Current Transformer for Switchyard operations,"Switchyard, Station 19",2020-05-27,192.170.14.65,HART,130,,2025-11-24,2026-02-16
SSS-SWY-8249,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 16,DFR,2,Critical,Schneider,SCH-DFR-9062,SN-mk501gm2-8BKGR1,DFR for Switchyard operations,"Switchyard, Station 20",2016-05-10,192.170.14.66,HART,130,,2025-08-21,2028-10-16
SSS-SWY-8250,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 17,HMI,1,Critical,ABB,ABB-HMI-8960,SN-mk501gm2-LC82LE,HMI for Switchyard operations,"Switchyard, Station 1",2023-01-26,192.170.14.67,DNP3,130,,2025-04-22,2026-11-21
SSS-SWY-8251,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 17,IED,1,Critical,Schneider,SCH-IED-2527,SN-mk501gm2-5W6EUR,IED for Switchyard operations,"Switchyard, Station 2",2018-07-15,192.170.14.68,Ethernet/IP,130,,2025-09-11,2027-08-07
SSS-SWY-8252,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 17,Metering Unit,2,Critical,Siemens,SIE-MeteringUnit-4484,SN-mk501gm2-AB2NI1,Metering Unit for Switchyard operations,"Switchyard, Station 3",2024-05-26,192.170.14.69,Modbus,130,,2025-08-11,2026-03-24
SSS-SWY-8253,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 17,Disconnect Switch,2,Critical,SEL,SEL-DisconnectSwitch-6356,SN-mk501gm2-5BR28L,Disconnect Switch for Switchyard operations,"Switchyard, Station 4",2025-07-23,192.170.14.70,HART,130,,2025-03-15,2028-01-01
SSS-SWY-8254,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 17,Manual Indicator,3,Critical,Hitachi,HIT-ManualIndicator-5043,SN-mk501gm2-J1I8VT,Manual Indicator for Switchyard operations,"Switchyard, Station 5",2018-07-27,,,130,,2025-02-24,2027-05-30
SSS-SWY-8255,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 17,Disconnect Switch,2,Critical,Eaton,EAT-DisconnectSwitch-1619,SN-mk501gm2-FPFDF9,Disconnect Switch for Switchyard operations,"Switchyard, Station 6",2025-05-27,192.170.14.72,Profibus,130,,2026-01-07,2027-12-05
SSS-SWY-8256,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 17,IED,1,Critical,GE,GE-IED-3806,SN-mk501gm2-UTXR0N,IED for Switchyard operations,"Switchyard, Station 7",2023-03-30,192.170.14.73,IEC 61850,130,,2025-09-04,2026-01-16
SSS-SWY-8257,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 17,HMI,1,Critical,Eaton,EAT-HMI-8586,SN-mk501gm2-NMDDQF,HMI for Switchyard operations,"Switchyard, Station 8",2016-09-09,192.170.14.74,Modbus TCP,130,,2025-03-13,2027-06-08
SSS-SWY-8258,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 17,HMI,1,Critical,Schneider,SCH-HMI-5170,SN-mk501gm2-Y5TTW6,HMI for Switchyard operations,"Switchyard, Station 9",2025-03-03,192.170.14.75,IEC 61850,130,,2025-08-12,2028-12-30
SSS-SWY-8259,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 17,Metering Unit,2,Critical,Eaton,EAT-MeteringUnit-2692,SN-mk501gm2-Y73QKC,Metering Unit for Switchyard operations,"Switchyard, Station 10",2016-02-07,192.170.14.76,Foundation Fieldbus,130,,2025-11-12,2027-03-22
SSS-SWY-8260,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 17,Metering Unit,2,Critical,Hitachi,HIT-MeteringUnit-5127,SN-mk501gm2-LCWLDQ,Metering Unit for Switchyard operations,"Switchyard, Station 11",2021-04-06,192.170.14.77,Profibus,130,,2025-12-10,2028-12-25
SSS-SWY-8261,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 17,Current Transformer,2,Critical,ABB,ABB-CurrentTransformer-9344,SN-mk501gm2-UFIZKV,Current Transformer for Switchyard operations,"Switchyard, Station 12",2025-11-03,192.170.14.78,Foundation Fieldbus,130,,2025-11-20,2027-04-20
SSS-SWY-8262,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 17,IED,1,Critical,Schneider,SCH-IED-1471,SN-mk501gm2-ETKFQ0,IED for Switchyard operations,"Switchyard, Station 13",2021-05-18,192.170.14.79,Modbus TCP,130,,2025-06-08,2028-03-06
SSS-SWY-8263,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 17,Current Transformer,2,Critical,SEL,SEL-CurrentTransformer-5314,SN-mk501gm2-FG2Y93,Current Transformer for Switchyard operations,"Switchyard, Station 14",2020-04-10,192.170.14.80,Foundation Fieldbus,130,,2025-12-27,2028-09-27
SSS-SWY-8264,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 17,Disconnect Switch,2,Critical,Schneider,SCH-DisconnectSwitch-5029,SN-mk501gm2-ZQ5YUI,Disconnect Switch for Switchyard operations,"Switchyard, Station 15",2017-10-30,192.170.14.81,Profibus,130,,2025-05-23,2026-12-03
SSS-SWY-8265,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 17,Environmental Sensor,2,Critical,Siemens,SIE-EnvironmentalSensor-9939,SN-mk501gm2-B540B8,Environmental Sensor for Switchyard operations,"Switchyard, Station 16",2017-04-09,192.170.14.82,HART,130,,2025-11-13,2028-08-14
SSS-SWY-8266,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 17,Disconnect Switch,2,Critical,Hitachi,HIT-DisconnectSwitch-4103,SN-mk501gm2-3A73JT,Disconnect Switch for Switchyard operations,"Switchyard, Station 17",2019-10-01,192.170.14.83,Profibus,130,,2025-03-30,2026-09-29
SSS-SWY-8267,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 17,Metering Unit,2,Critical,Schneider,SCH-MeteringUnit-4115,SN-mk501gm2-2COUK7,Metering Unit for Switchyard operations,"Switchyard, Station 18",2025-10-08,192.170.14.84,Foundation Fieldbus,130,,2026-01-03,2028-09-01
SSS-SWY-8268,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 17,Manual Indicator,3,Critical,GE,GE-ManualIndicator-7585,SN-mk501gm2-2T8AXT,Manual Indicator for Switchyard operations,"Switchyard, Station 19",2016-08-16,,,130,,2026-01-04,2028-01-20
SSS-SWY-8269,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 17,Metering Unit,2,Critical,Hitachi,HIT-MeteringUnit-8327,SN-mk501gm2-O5MYC0,Metering Unit for Switchyard operations,"Switchyard, Station 20",2019-07-27,192.170.14.86,Modbus,130,,2025-12-31,2027-02-18
SSS-SWY-8270,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 18,Circuit Breaker,2,Critical,Siemens,SIE-CircuitBreaker-3230,SN-mk501gm2-33KM6O,Circuit Breaker for Switchyard operations,"Switchyard, Station 1",2020-02-26,192.170.14.87,Modbus,130,,2025-04-09,2026-07-14
SSS-SWY-8271,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 18,Voltage Transformer,2,Critical,SEL,SEL-VoltageTransformer-4167,SN-mk501gm2-I32VNZ,Voltage Transformer for Switchyard operations,"Switchyard, Station 2",2020-08-13,192.170.14.88,HART,130,,2025-07-17,2026-05-08
SSS-SWY-8272,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 18,Voltage Transformer,2,Critical,SEL,SEL-VoltageTransformer-6440,SN-mk501gm2-WJKUT4,Voltage Transformer for Switchyard operations,"Switchyard, Station 3",2018-06-12,192.170.14.89,Modbus,130,,2025-03-01,2026-05-05
SSS-SWY-8273,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 18,Environmental Sensor,2,Critical,ABB,ABB-EnvironmentalSensor-7735,SN-mk501gm2-WDU0MP,Environmental Sensor for Switchyard operations,"Switchyard, Station 4",2018-10-17,192.170.14.90,Modbus,130,,2025-06-29,2026-08-11
SSS-SWY-8274,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 18,Capacitor Bank Controller,2,Critical,Siemens,SIE-CapacitorBankController-1027,SN-mk501gm2-Y3CSLC,Capacitor Bank Controller for Switchyard operations,"Switchyard, Station 5",2018-12-25,192.170.14.91,Profibus,130,,2025-10-23,2028-08-15
SSS-SWY-8275,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 18,HMI,1,Critical,Toshiba,TOS-HMI-7856,SN-mk501gm2-OAFFIU,HMI for Switchyard operations,"Switchyard, Station 6",2023-05-19,192.170.14.92,IEC 61850,130,,2025-02-27,2028-11-18
SSS-SWY-8276,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 18,Manual Indicator,3,Critical,Siemens,SIE-ManualIndicator-1179,SN-mk501gm2-8LWQPB,Manual Indicator for Switchyard operations,"Switchyard, Station 7",2020-02-16,,,130,,2025-04-20,2026-06-23
SSS-SWY-8277,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 18,Manual Indicator,3,Critical,SEL,SEL-ManualIndicator-8340,SN-mk501gm2-EJRKCF,Manual Indicator for Switchyard operations,"Switchyard, Station 8",2019-04-12,,,130,,2025-10-01,2027-12-11
SSS-SWY-8278,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 18,Voltage Transformer,2,Critical,Schneider,SCH-VoltageTransformer-5511,SN-mk501gm2-A8OU6S,Voltage Transformer for Switchyard operations,"Switchyard, Station 9",2021-03-31,192.170.14.95,Foundation Fieldbus,130,,2025-09-12,2026-12-09
SSS-SWY-8279,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 18,Capacitor Bank Controller,2,Critical,SEL,SEL-CapacitorBankController-1616,SN-mk501gm2-0QX6EV,Capacitor Bank Controller for Switchyard operations,"Switchyard, Station 10",2019-11-25,192.170.14.96,Foundation Fieldbus,130,,2025-02-13,2027-09-22
SSS-SWY-8280,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 18,Protection Relay,1,Critical,ABB,ABB-ProtectionRelay-5345,SN-mk501gm2-CP2BIT,Protection Relay for Switchyard operations,"Switchyard, Station 11",2021-03-22,192.170.14.97,DNP3,130,,2025-03-28,2028-01-15
SSS-SWY-8281,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 18,Voltage Transformer,2,Critical,Eaton,EAT-VoltageTransformer-6962,SN-mk501gm2-AH1GYA,Voltage Transformer for Switchyard operations,"Switchyard, Station 12",2016-10-25,192.170.14.98,Foundation Fieldbus,130,,2025-07-22,2028-01-08
SSS-SWY-8282,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 18,Metering Unit,2,Critical,SEL,SEL-MeteringUnit-9793,SN-mk501gm2-3AYNHN,Metering Unit for Switchyard operations,"Switchyard, Station 13",2022-11-26,192.170.14.99,Profibus,130,,2025-01-14,2026-02-22
SSS-SWY-8283,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 18,Protection Relay,1,Critical,Siemens,SIE-ProtectionRelay-5225,SN-mk501gm2-EEFE99,Protection Relay for Switchyard operations,"Switchyard, Station 14",2025-08-18,192.170.14.100,DNP3,130,,2025-01-29,2027-01-17
SSS-SWY-8284,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 18,Manual Indicator,3,Critical,Eaton,EAT-ManualIndicator-3334,SN-mk501gm2-CXN51I,Manual Indicator for Switchyard operations,"Switchyard, Station 15",2024-12-17,,,130,,2025-06-16,2027-12-20
SSS-SWY-8285,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 18,Disconnect Switch,2,Critical,SEL,SEL-DisconnectSwitch-9291,SN-mk501gm2-PUDRTW,Disconnect Switch for Switchyard operations,"Switchyard, Station 16",2022-03-08,192.170.14.102,Profibus,130,,2025-09-11,2028-07-29
SSS-SWY-8286,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 18,Protection Relay,1,Critical,Eaton,EAT-ProtectionRelay-4664,SN-mk501gm2-6KT02J,Protection Relay for Switchyard operations,"Switchyard, Station 17",2019-08-29,192.170.14.103,Ethernet/IP,130,,2025-02-08,2026-08-03
SSS-SWY-8287,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 18,IED,1,Critical,Siemens,SIE-IED-6175,SN-mk501gm2-LGCZMR,IED for Switchyard operations,"Switchyard, Station 18",2020-09-07,192.170.14.104,DNP3,130,,2025-05-27,2028-09-21
SSS-SWY-8288,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 18,Tap Changer Controller,2,Critical,Toshiba,TOS-TapChangerController-6010,SN-mk501gm2-SMFAPG,Tap Changer Controller for Switchyard operations,"Switchyard, Station 19",2024-08-25,192.170.14.105,HART,130,,2025-04-13,2027-04-08
SSS-SWY-8289,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 18,IED,1,Critical,Schneider,SCH-IED-2288,SN-mk501gm2-5XISMW,IED for Switchyard operations,"Switchyard, Station 20",2019-09-05,192.170.14.106,DNP3,130,,2025-03-13,2026-06-06
SSS-SWY-8290,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 19,Manual Indicator,3,Critical,Eaton,EAT-ManualIndicator-7396,SN-mk501gm2-3TIHNQ,Manual Indicator for Switchyard operations,"Switchyard, Station 1",2021-12-17,,,130,,2025-04-25,2028-10-21
SSS-SWY-8291,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 19,Metering Unit,2,Critical,SEL,SEL-MeteringUnit-9401,SN-mk501gm2-TKLBDD,Metering Unit for Switchyard operations,"Switchyard, Station 2",2018-05-20,192.170.14.108,Profibus,130,,2025-07-17,2026-06-22
SSS-SWY-8292,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 19,Capacitor Bank Controller,2,Critical,Hitachi,HIT-CapacitorBankController-8506,SN-mk501gm2-7W98RO,Capacitor Bank Controller for Switchyard operations,"Switchyard, Station 3",2024-09-22,192.170.14.109,HART,130,,2025-01-24,2026-04-06
SSS-SWY-8293,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 19,Disconnect Switch,2,Critical,ABB,ABB-DisconnectSwitch-3827,SN-mk501gm2-T4IPS5,Disconnect Switch for Switchyard operations,"Switchyard, Station 4",2025-11-24,192.170.14.110,Modbus,130,,2025-03-13,2028-01-12
SSS-SWY-8294,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 19,Metering Unit,2,Critical,Eaton,EAT-MeteringUnit-2538,SN-mk501gm2-TPT9SO,Metering Unit for Switchyard operations,"Switchyard, Station 5",2017-11-15,192.170.14.111,Foundation Fieldbus,130,,2025-10-02,2026-03-17
SSS-SWY-8295,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 19,Voltage Transformer,2,Critical,Siemens,SIE-VoltageTransformer-9714,SN-mk501gm2-ZSV9TY,Voltage Transformer for Switchyard operations,"Switchyard, Station 6",2018-12-01,192.170.14.112,Modbus,130,,2025-09-06,2029-01-02
SSS-SWY-8296,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 19,DFR,2,Critical,Siemens,SIE-DFR-3339,SN-mk501gm2-C3AHY1,DFR for Switchyard operations,"Switchyard, Station 7",2018-06-04,192.170.14.113,Modbus,130,,2025-08-06,2028-05-25
SSS-SWY-8297,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 19,Voltage Transformer,2,Critical,Hitachi,HIT-VoltageTransformer-5194,SN-mk501gm2-PDBZC8,Voltage Transformer for Switchyard operations,"Switchyard, Station 8",2021-05-10,192.170.14.114,HART,130,,2025-11-02,2027-04-18
SSS-SWY-8298,South Substation,SSS,Switchyard,SWY,Switchyard - Zone 19,SCADA RTU,1,Critical,Toshiba,TOS-SCADARTU-4269,SN-mk501gm2-LTKXB9,SCADA RTU for Switchyard operations,"Switchyard, Station 9",2025-04-30,192.170.14.115,IEC 61850,130,,2025-10-01,2027-12-19
