tag_id,discovered_ip,mac_address,hostname,device_type,vendor,model,firmware_version,protocol,network_segment,first_seen,last_seen,discovery_method,confidence,open_ports,vulnerabilities,cve_ids,os_family,is_managed,last_patch_date,risk_score
,10.30.21.7,44:be:91:77:16:22,,Unknown,Unknown,,2.4.16,Profibus,VLAN-210,2025-09-03T00:08:52.301Z,2026-01-07T05:57:19.870Z,Active Probe,90,"80,443,22",5,CVE-2021-27094,,true,2025-09-09,67
,10.30.21.8,cb:db:6c:33:37:71,,Flow Transmitter,Unknown,,3.6.6,Profibus,VLAN-210,2025-07-30T14:27:01.626Z,2026-01-04T00:50:51.406Z,Network Scan,97,"80,443,22,161,502",2,,,true,2025-11-24,67
HCP-LDR-10096,10.30.21.9,57:6e:ff:05:82:8c,,DCS Controller,Triconex,,3.9.48,Ethernet/IP,VLAN-210,2025-10-23T01:24:23.544Z,2026-01-04T15:14:18.408Z,Network Scan,89,"502,102,44818",0,,Windows Embedded,true,2026-01-04,66
HCP-LDR-10097,10.30.21.10,97:54:6b:de:dd:5a,HCP-LDR-pressure-transmitter,Pressure Transmitter,Siemens,SIE-PressureTransmitter-8041,5.9.79,Modbus,VLAN-210,2025-11-01T16:45:22.511Z,2026-01-03T06:45:32.645Z,Passive Monitoring,86,"80,443",0,CVE-2024-30279,,false,2025-01-14,42
HCP-LDR-10098,10.30.21.11,26:b2:4c:14:9c:27,HCP-LDR-control-valve,Control Valve,Triconex,TRI-ControlValve-8437,2.4.0,Modbus,VLAN-210,2025-09-28T19:48:22.103Z,2026-01-02T22:48:57.136Z,Network Scan,87,"80,443,22,161",5,,,true,2025-09-21,59
HCP-LDR-10099,10.30.21.12,e0:29:58:15:1d:b4,HCP-LDR-temperature-transmitter,Temperature Transmitter,Siemens,,1.2.18,Profibus,VLAN-210,2025-11-17T18:23:40.230Z,2026-01-04T01:43:22.979Z,Passive Monitoring,93,"80,443,22",3,CVE-2020-26922;CVE-2021-31943,,true,2025-12-23,64
HCP-LDR-10100,10.30.21.13,6c:92:f7:a1:ad:7b,HCP-LDR-temperature-transmitter,Temperature Transmitter,HIMA,HIM-TemperatureTransmitter-3084,2.6.76,HART,VLAN-210,2025-12-20T13:07:29.142Z,2026-01-06T03:34:07.383Z,Active Probe,95,"80,443",3,CVE-2024-45500;CVE-2024-30374,,true,2025-05-02,50
HCP-LDR-10102,10.30.21.15,7c:f6:88:ab:7b:ed,HCP-LDR-level-transmitter,Level Transmitter,HIMA,,5.7.53,Modbus,VLAN-210,2025-11-28T00:29:32.515Z,2026-01-01T09:21:54.220Z,Active Probe,84,"80,443,22,161,502",2,CVE-2022-2927;CVE-2021-44759,,true,2025-04-11,62
HCP-LDR-10105,10.30.21.18,9e:bb:e4:3b:34:1c,HCP-LDR-temperature-transmitter,Temperature Transmitter,Siemens,SIE-TemperatureTransmitter-2601,5.2.61,Profibus,VLAN-210,2026-01-05T17:24:18.750Z,2026-01-01T07:01:28.723Z,SNMP,70,"80,443,22,161",7,CVE-2023-44102,,false,2025-03-19,50
HCP-LDR-10106,10.30.21.19,cc:e0:61:e1:41:da,HCP-LDR-plc,PLC,Emerson,EME-PLC-8424,1.4.16,Ethernet/IP,VLAN-210,2025-11-07T19:22:57.689Z,2026-01-05T19:27:29.039Z,Passive Monitoring,71,"502,102,44818,2222,20000",1,CVE-2022-23637,QNX,false,2025-10-22,73
HCP-LDR-10107,10.30.21.20,86:60:e8:43:17:13,HCP-LDR-control-valve,Control Valve,Honeywell,HON-ControlValve-2610,4.1.46,Profibus,VLAN-210,2025-08-31T17:24:14.660Z,2026-01-07T12:10:28.603Z,Active Probe,89,"80,443,22",5,CVE-2020-42118;CVE-2020-45229,,true,2025-02-24,45
HCP-LDR-10108,10.30.21.21,2e:ed:9c:6a:2a:a2,HCP-LDR-historian-server,Historian Server,Yokogawa,YOK-HistorianServer-1017,5.3.98,IEC 61850,VLAN-210,2025-11-20T04:51:27.683Z,2026-01-07T10:51:02.161Z,SNMP,83,"502,102,44818,2222,20000",2,,Windows Embedded,false,2025-12-03,54
HCP-LDR-10111,10.30.21.24,8f:bd:2e:20:80:8f,HCP-LDR-temperature-transmitter,Temperature Transmitter,HIMA,HIM-TemperatureTransmitter-9998,1.1.20,Modbus,VLAN-210,2025-09-10T12:34:47.922Z,2026-01-03T13:21:18.040Z,SNMP,83,80,6,CVE-2022-41060;CVE-2023-7076,,false,2025-11-16,48
HCP-LDR-10112,10.30.21.25,06:85:ca:78:1e:33,HCP-LDR-control-valve,Control Valve,Honeywell,HON-ControlValve-2338,4.8.67,Profibus,VLAN-210,2025-07-30T16:19:55.378Z,2026-01-02T23:50:52.072Z,Protocol Analysis,84,80,6,CVE-2020-23372;CVE-2024-662,,true,2025-10-20,47
HCP-LDR-10113,10.30.21.26,ea:11:0a:0d:45:55,,Motor Starter,Schneider,,2.9.33,Profibus,VLAN-210,2025-07-21T13:05:14.943Z,2026-01-01T18:50:25.625Z,SNMP,93,80,5,CVE-2021-49436;CVE-2020-12301,,true,2025-05-08,53
,10.30.21.28,e3:ce:49:ab:8e:1f,,Unknown,Unknown,,3.5.28,Modbus,VLAN-210,2025-10-14T12:12:00.005Z,2026-01-07T06:07:41.222Z,Network Scan,87,"80,443",5,CVE-2023-17814;CVE-2023-2019,,false,2025-08-28,60
HCP-LDR-10117,10.30.21.30,ee:18:22:83:64:45,HCP-LDR-dcs-controller,DCS Controller,Honeywell,HON-DCSController-3638,3.5.92,OPC UA,VLAN-210,2025-11-04T18:30:36.981Z,2026-01-01T07:29:57.735Z,SNMP,75,"502,102,44818",0,,Windows Embedded,true,2025-02-10,67
HCP-LDR-10119,10.30.21.32,43:c9:ee:8a:be:11,HCP-LDR-pressure-transmitter,Pressure Transmitter,Yokogawa,YOK-PressureTransmitter-7901,3.0.1,Foundation Fieldbus,VLAN-210,2026-01-03T19:00:54.752Z,2026-01-07T00:43:54.649Z,Active Probe,95,"80,443",1,CVE-2023-49243;CVE-2023-34907,,true,2025-05-25,61
HCP-LDR-10120,10.30.21.33,ef:28:46:68:91:ae,HCP-LDR-temperature-transmitter,Temperature Transmitter,Siemens,SIE-TemperatureTransmitter-9201,3.5.91,Profibus,VLAN-210,2025-09-22T16:33:20.474Z,2026-01-06T02:46:32.622Z,SNMP,78,"80,443,22,161",5,,,true,2025-11-29,50
HCP-LDR-10121,10.30.21.34,64:13:12:18:b4:30,HCP-LDR-level-transmitter,Level Transmitter,Honeywell,HON-LevelTransmitter-2540,4.9.18,Profibus,VLAN-210,2025-07-21T15:56:46.319Z,2026-01-06T16:42:30.492Z,Protocol Analysis,82,"80,443,22,161",1,CVE-2023-45503,,true,2025-04-18,46
HCP-LDR-10123,10.30.21.36,0a:e1:06:1b:d4:e9,HCP-LDR-pressure-transmitter,Pressure Transmitter,ABB,ABB-PressureTransmitter-4610,1.2.46,Modbus,VLAN-210,2025-10-25T01:48:44.151Z,2026-01-03T09:47:59.570Z,Network Scan,95,80,5,CVE-2020-39500,,true,2025-01-11,38
HCP-LDR-10124,10.30.21.37,ee:d4:0f:c0:64:38,,Pressure Transmitter,Triconex,,2.2.73,Foundation Fieldbus,VLAN-210,2025-07-15T19:20:47.925Z,2026-01-06T18:19:34.587Z,SNMP,76,"80,443,22,161,502",2,CVE-2023-31631,,true,2025-09-22,53
,10.30.21.38,ad:ca:8a:7c:d3:43,,Pressure Transmitter,Unknown,,1.9.81,HART,VLAN-210,2025-07-20T09:19:46.437Z,2026-01-03T07:03:24.850Z,Passive Monitoring,78,"80,443,22",3,,,true,2025-12-20,53
HCP-LDR-10127,10.30.21.40,bd:ff:e6:b7:ff:5a,HCP-LDR-dcs-controller,DCS Controller,Siemens,SIE-DCSController-9818,5.7.41,OPC UA,VLAN-210,2025-12-12T09:32:33.097Z,2026-01-01T13:48:37.084Z,Active Probe,72,"502,102,44818",1,CVE-2022-24941,Linux RT,true,2025-04-26,64
,10.30.21.41,60:c9:60:d5:ff:cf,,Unknown,Unknown,,1.6.26,DNP3,VLAN-210,2025-10-05T10:31:35.550Z,2026-01-06T19:15:55.000Z,SNMP,99,502,0,,Windows Embedded,true,2025-03-01,82
HCP-LDR-10129,10.30.21.42,a6:fd:3e:1c:68:50,HCP-LDR-pressure-transmitter,Pressure Transmitter,Rockwell,ROC-PressureTransmitter-8567,3.1.11,Modbus,VLAN-210,2025-07-26T06:38:30.134Z,2026-01-07T05:18:02.195Z,SNMP,95,"80,443,22,161",5,CVE-2023-35907;CVE-2024-13609,,true,2025-07-03,47
HCP-LDR-10130,10.30.21.43,1a:04:52:eb:67:ae,HCP-LDR-flame-detector,Flame Detector,ABB,ABB-FlameDetector-9450,2.8.58,Modbus,VLAN-210,2025-10-13T03:58:41.182Z,2026-01-07T08:31:08.805Z,Network Scan,99,"80,443,22",4,CVE-2022-8272,,false,2025-05-09,53
,10.30.21.44,bf:73:58:3a:f0:99,,Motor Starter,Unknown,,1.6.25,Modbus,VLAN-210,2025-10-29T07:22:31.021Z,2026-01-07T03:38:37.822Z,Network Scan,78,"80,443",3,,,true,2025-12-24,54
,10.30.21.45,12:6a:5d:47:3d:e8,,Flow Transmitter,Unknown,,5.9.27,Foundation Fieldbus,VLAN-210,2025-12-01T16:08:22.254Z,2026-01-06T19:28:20.180Z,Network Scan,76,"80,443,22,161,502",2,,,true,2025-11-14,61
HCP-LDR-10135,10.30.21.48,f2:e1:c5:5a:d7:55,HCP-LDR-safety-plc,Safety PLC,HIMA,HIM-SafetyPLC-4313,2.4.88,DNP3,VLAN-210,2025-08-01T21:55:15.016Z,2026-01-03T10:12:04.841Z,Active Probe,73,"502,102,44818",2,CVE-2023-41644;CVE-2023-36249,Linux RT,false,2025-12-12,68
,10.30.21.49,ae:5d:54:79:1f:93,,Unknown,Unknown,,3.9.47,Foundation Fieldbus,VLAN-210,2025-08-04T02:20:09.619Z,2026-01-01T05:38:22.732Z,Active Probe,82,80,5,CVE-2022-15242;CVE-2021-30259,,true,2025-05-02,62
HCP-LDR-10137,10.30.21.50,9e:13:4c:43:b5:83,HCP-LDR-gas-detector,Gas Detector,Triconex,TRI-GasDetector-8128,2.6.27,Profibus,VLAN-210,2025-10-13T20:47:50.278Z,2026-01-02T16:02:02.403Z,Active Probe,79,80,4,,,true,2025-05-22,49
HCP-LDR-10138,10.30.21.51,50:8d:25:4a:5f:0e,HCP-LDR-pressure-transmitter,Pressure Transmitter,Schneider,SCH-PressureTransmitter-9650,1.8.8,HART,VLAN-210,2025-07-28T05:43:50.389Z,2026-01-05T04:08:49.681Z,Network Scan,87,"80,443",0,CVE-2021-38491,,false,2025-05-01,51
HCP-LDR-10140,10.30.21.53,55:8f:56:ca:f8:4b,,Network Switch,ABB,,1.0.52,Modbus,VLAN-210,2025-12-28T08:08:02.463Z,2026-01-06T13:55:47.520Z,SNMP,78,"80,443,22,161,502",5,CVE-2024-2666,,true,2025-04-06,52
HCP-LDR-10142,10.30.21.55,ee:4a:83:b0:90:91,HCP-LDR-temperature-transmitter,Temperature Transmitter,Honeywell,HON-TemperatureTransmitter-8586,4.1.49,Foundation Fieldbus,VLAN-210,2025-12-12T17:39:22.468Z,2026-01-03T13:05:19.808Z,Protocol Analysis,73,80,7,CVE-2023-7204;CVE-2020-36161,,true,2025-08-10,48
HCP-LDR-10143,10.30.21.56,31:b4:33:5d:2b:20,HCP-LDR-gas-detector,Gas Detector,Honeywell,HON-GasDetector-2745,5.8.94,HART,VLAN-210,2025-08-04T14:47:44.536Z,2026-01-01T08:15:38.277Z,Passive Monitoring,83,80,2,,,true,2025-10-28,45
HCP-LDR-10144,10.30.21.57,76:81:5c:1e:3f:c0,HCP-LDR-flow-transmitter,Flow Transmitter,Triconex,TRI-FlowTransmitter-3187,2.3.51,Foundation Fieldbus,VLAN-210,2025-10-07T20:27:25.689Z,2026-01-04T18:28:50.973Z,Network Scan,94,"80,443,22",7,CVE-2023-7661;CVE-2021-17015,,true,2025-07-09,53
HCP-LDR-10145,10.30.21.58,f7:d2:52:64:c6:20,HCP-LDR-flame-detector,Flame Detector,Emerson,EME-FlameDetector-3091,2.0.1,Foundation Fieldbus,VLAN-210,2025-10-18T23:58:33.274Z,2026-01-04T09:15:27.964Z,Protocol Analysis,92,"80,443,22,161,502",6,,,true,2025-11-18,44
HCP-LDR-10146,10.30.21.59,65:86:b4:5d:bb:28,HCP-LDR-pressure-transmitter,Pressure Transmitter,HIMA,HIM-PressureTransmitter-8234,1.8.53,Foundation Fieldbus,VLAN-210,2025-08-31T18:48:43.187Z,2026-01-07T09:16:37.977Z,Protocol Analysis,89,"80,443",1,CVE-2021-8358,,true,2025-06-05,36
HCP-LDR-10148,10.30.21.61,96:cd:34:9e:57:3f,HCP-LDR-plc,PLC,Schneider,,5.5.3,OPC UA,VLAN-210,2025-07-21T17:56:13.247Z,2026-01-04T19:45:21.148Z,Active Probe,99,"502,102,44818",2,,QNX,false,2025-02-15,74
,10.30.21.62,fc:b2:88:65:b9:63,,Unknown,Unknown,,2.2.72,Modbus,VLAN-210,2025-08-20T23:56:28.119Z,2026-01-05T17:08:06.923Z,Protocol Analysis,70,"80,443",7,CVE-2021-9733;CVE-2022-14331,,true,2025-12-06,64
HCP-LDR-10150,10.30.21.63,9f:81:36:2c:93:dd,HCP-LDR-network-switch,Network Switch,Rockwell,ROC-NetworkSwitch-6917,2.9.73,Foundation Fieldbus,VLAN-210,2025-09-24T18:52:34.904Z,2026-01-07T07:50:52.441Z,Active Probe,94,80,5,CVE-2024-28658;CVE-2023-7100,,true,2025-07-08,54
HCP-LDR-10151,10.30.21.64,01:51:57:a2:c6:18,HCP-LDR-control-valve,Control Valve,Honeywell,HON-ControlValve-7687,3.0.6,Modbus,VLAN-210,2025-10-13T20:51:59.047Z,2026-01-05T14:35:54.149Z,Network Scan,92,"80,443,22",0,CVE-2023-31323,,true,2025-05-16,51
HCP-LDR-10152,10.30.21.65,1e:8d:39:01:ee:a5,HCP-LDR-plc,PLC,ABB,ABB-PLC-5386,2.8.14,IEC 61850,VLAN-210,2025-12-18T22:41:02.607Z,2026-01-08T00:41:37.689Z,Active Probe,76,"502,102,44818,2222",2,CVE-2024-36592,Linux RT,true,2025-07-01,71
HCP-LDR-10153,10.30.21.66,2d:a2:58:89:97:3d,HCP-LDR-control-valve,Control Valve,Schneider,SCH-ControlValve-2529,5.7.99,Foundation Fieldbus,VLAN-210,2025-12-05T21:50:04.371Z,2026-01-08T04:10:55.710Z,Protocol Analysis,92,"80,443",0,,,true,2025-10-03,53
HCP-LDR-10154,10.30.21.67,4a:13:c8:3e:e8:65,,Level Transmitter,Unknown,,1.5.30,Profibus,VLAN-210,2025-12-14T23:23:56.763Z,2026-01-03T10:16:13.430Z,Active Probe,99,"80,443,22,161,502",1,CVE-2022-8745;CVE-2020-24214,,false,2025-01-29,62
HCP-LDR-10155,10.30.21.68,66:8a:33:e3:a5:c0,HCP-LDR-plc,PLC,Yokogawa,YOK-PLC-5743,2.8.68,IEC 61850,VLAN-210,2025-08-22T19:14:28.661Z,2026-01-04T14:55:31.496Z,Network Scan,92,"502,102",2,CVE-2021-17711,VxWorks,true,2025-05-20,70
HCP-LDR-10156,10.30.21.69,dd:0c:e9:ea:4e:e0,,Pressure Transmitter,Siemens,,5.6.48,HART,VLAN-210,2025-09-16T01:01:00.888Z,2026-01-03T15:42:51.211Z,Passive Monitoring,77,"80,443,22",0,,,false,2025-04-22,58
HCP-LDR-10159,10.30.21.72,f8:de:da:fa:e0:03,,DCS Controller,Unknown,,4.6.83,Ethernet/IP,VLAN-210,2025-10-01T07:29:50.682Z,2026-01-07T18:14:11.271Z,SNMP,94,502,1,CVE-2020-24620;CVE-2022-28842,Linux RT,true,2025-11-01,76
HCP-LDR-10160,10.30.21.73,1c:cb:05:05:4c:85,HCP-LDR-gas-detector,Gas Detector,Honeywell,HON-GasDetector-3229,1.6.3,Modbus,VLAN-210,2025-10-08T12:54:06.223Z,2026-01-07T14:33:13.911Z,Active Probe,82,"80,443,22,161",6,CVE-2023-38762,,true,2025-11-07,37
HCP-LDR-10161,10.30.21.74,83:c4:19:9f:74:c6,HCP-LDR-pressure-transmitter,Pressure Transmitter,Schneider,SCH-PressureTransmitter-5328,1.0.2,Foundation Fieldbus,VLAN-210,2025-12-23T08:15:59.585Z,2026-01-06T01:11:10.863Z,Passive Monitoring,72,"80,443",3,,,false,2025-02-18,37
,10.30.21.76,3f:f9:7f:4b:9d:d6,,Temperature Transmitter,Unknown,,3.0.90,HART,VLAN-210,2025-09-08T14:18:39.035Z,2026-01-07T14:39:38.931Z,Protocol Analysis,81,"80,443,22,161",7,CVE-2021-5023;CVE-2021-33873,,true,2025-08-31,54
HCP-LDR-10165,10.30.21.78,db:83:62:83:b4:2b,HCP-LDR-level-transmitter,Level Transmitter,Honeywell,HON-LevelTransmitter-5755,2.7.22,Profibus,VLAN-210,2025-09-15T08:50:56.929Z,2026-01-05T21:26:47.581Z,Passive Monitoring,74,"80,443,22,161",5,,,true,2025-05-10,41
HCP-LDR-10168,10.30.21.81,75:8d:30:76:2f:d9,HCP-LDR-dcs-controller,DCS Controller,HIMA,HIM-DCSController-2059,2.2.8,IEC 61850,VLAN-210,2025-08-19T00:03:55.141Z,2026-01-02T01:26:12.403Z,Passive Monitoring,78,502,1,,Linux RT,true,2025-05-23,65
HCP-LDR-10169,10.30.21.82,aa:46:00:fa:13:6a,HCP-LDR-plc,PLC,ABB,ABB-PLC-5088,1.2.55,Ethernet/IP,VLAN-210,2025-09-06T07:22:17.145Z,2026-01-02T20:27:25.124Z,Passive Monitoring,86,"502,102",2,CVE-2023-6723;CVE-2023-29671,VxWorks,true,2025-09-16,65
HCP-LDR-10170,10.30.21.83,30:df:dd:d7:17:cf,HCP-LDR-plc,PLC,Schneider,SCH-PLC-7578,2.6.1,DNP3,VLAN-210,2025-08-22T22:46:21.622Z,2026-01-02T13:58:24.617Z,Active Probe,79,502,1,CVE-2020-7679;CVE-2024-47541,Windows Embedded,false,2025-12-31,63
HCP-LDR-10171,10.30.21.84,10:93:27:52:5c:f2,,Pressure Transmitter,Triconex,,2.9.21,Profibus,VLAN-210,2025-09-07T05:55:13.099Z,2026-01-03T09:17:07.414Z,Protocol Analysis,71,80,7,CVE-2021-29821;CVE-2023-34012,,false,2025-10-12,56
HCP-LDR-10173,10.30.21.86,59:f1:a5:9e:de:b6,HCP-LDR-pressure-transmitter,Pressure Transmitter,ABB,ABB-PressureTransmitter-9764,1.4.63,HART,VLAN-210,2025-10-10T19:10:54.599Z,2026-01-06T13:30:06.562Z,Active Probe,99,"80,443",3,CVE-2024-21317;CVE-2024-42925,,true,2025-09-14,45
HCP-LDR-10175,10.30.21.88,cc:14:ef:bd:f8:52,,VFD,Yokogawa,,3.1.37,Modbus,VLAN-210,2025-07-24T22:44:11.321Z,2026-01-02T01:36:27.464Z,SNMP,91,80,3,CVE-2022-24871;CVE-2022-7817,,false,2025-05-27,59
HCP-LDR-10176,10.30.21.89,5c:48:fb:3a:af:57,HCP-LDR-historian-server,Historian Server,Honeywell,HON-HistorianServer-9726,1.5.83,DNP3,VLAN-210,2025-07-28T11:16:49.313Z,2026-01-05T15:15:55.641Z,Protocol Analysis,76,"502,102,44818,2222",1,CVE-2022-3593;CVE-2022-34271,Windows Embedded,false,2025-06-26,57
HCP-LDR-10177,10.30.21.90,62:25:b4:ba:01:e1,HCP-LDR-temperature-transmitter,Temperature Transmitter,Siemens,SIE-TemperatureTransmitter-9464,4.5.35,HART,VLAN-210,2025-12-13T06:32:26.853Z,2026-01-01T10:47:15.020Z,Protocol Analysis,96,"80,443,22",7,,,false,2025-10-12,62
HCP-LDR-10180,10.30.21.93,fb:5d:a3:de:16:ba,HCP-LDR-safety-plc,Safety PLC,Schneider,SCH-SafetyPLC-9176,2.3.60,Ethernet/IP,VLAN-210,2025-10-15T13:45:17.782Z,2026-01-03T16:49:48.442Z,Network Scan,72,"502,102,44818",0,,QNX,true,2025-04-14,72
HCP-LDR-10181,10.30.21.94,9b:15:ac:5a:ca:d2,HCP-LDR-vfd,VFD,Siemens,SIE-VFD-6086,3.6.48,Foundation Fieldbus,VLAN-210,2025-11-08T11:05:42.454Z,2026-01-06T02:58:25.012Z,Protocol Analysis,85,"80,443,22",0,CVE-2023-11558;CVE-2022-17110,,false,2025-03-28,46
HCP-LDR-10182,10.30.21.95,42:44:8a:64:08:5b,HCP-LDR-dcs-controller,DCS Controller,Yokogawa,YOK-DCSController-2618,4.3.46,IEC 61850,VLAN-210,2025-12-16T11:13:03.943Z,2026-01-06T07:54:23.222Z,SNMP,98,"502,102",0,CVE-2024-17217,VxWorks,false,2025-03-07,64
HCP-LDR-10185,10.30.21.98,f2:45:66:8e:5e:62,HCP-LDR-temperature-transmitter,Temperature Transmitter,Rockwell,ROC-TemperatureTransmitter-3925,5.0.10,Profibus,VLAN-210,2025-11-26T18:46:57.314Z,2026-01-07T17:57:13.039Z,Passive Monitoring,76,"80,443,22",6,CVE-2022-5967;CVE-2022-3739,,true,2025-02-18,43
HCP-LDR-10186,10.30.21.99,67:66:a8:ff:57:3a,HCP-LDR-pressure-transmitter,Pressure Transmitter,Yokogawa,,2.3.57,Foundation Fieldbus,VLAN-210,2025-12-08T03:00:02.751Z,2026-01-03T22:04:41.892Z,Protocol Analysis,80,"80,443",7,CVE-2020-19945;CVE-2023-41122,,true,2025-02-02,64
,10.30.21.100,70:3d:dc:f7:12:40,,Unknown,Unknown,,4.6.75,HART,VLAN-210,2025-10-04T12:46:35.853Z,2026-01-03T18:07:20.436Z,SNMP,93,"80,443,22",4,,,true,2025-07-29,68
,10.30.21.102,7b:89:53:f4:91:54,,Unknown,Unknown,,4.0.81,Profibus,VLAN-210,2025-09-06T19:11:28.112Z,2026-01-04T23:40:25.960Z,Protocol Analysis,74,"80,443",4,CVE-2021-5137;CVE-2022-4006,,true,2025-01-24,56
HCP-LDR-10191,10.30.21.104,ec:f6:2b:2e:44:0a,HCP-LDR-vfd,VFD,Honeywell,HON-VFD-2190,4.4.19,Modbus,VLAN-210,2025-10-11T12:47:55.036Z,2026-01-02T23:55:02.253Z,Protocol Analysis,92,"80,443,22,161,502",3,CVE-2021-34062,,true,2025-02-02,56
,10.30.21.105,ff:87:5f:9b:05:0f,,Unknown,Unknown,,1.9.87,Profibus,VLAN-210,2025-09-30T13:10:37.433Z,2026-01-07T08:49:21.555Z,SNMP,85,"80,443",2,CVE-2022-43748,,true,2025-05-18,59
HCP-LDR-10193,10.30.21.106,6c:c4:da:5e:8b:db,HCP-LDR-level-transmitter,Level Transmitter,Siemens,SIE-LevelTransmitter-2501,3.7.84,Modbus,VLAN-210,2025-09-10T20:27:23.471Z,2026-01-04T04:13:57.554Z,Network Scan,92,"80,443",5,CVE-2021-35879,,true,2025-02-19,54
HCP-LDR-10194,10.30.21.107,5f:31:c9:82:38:ef,HCP-LDR-pressure-transmitter,Pressure Transmitter,Schneider,SCH-PressureTransmitter-1070,3.8.98,HART,VLAN-210,2025-11-30T04:11:24.983Z,2026-01-01T21:48:25.335Z,Active Probe,72,"80,443,22,161",6,,,true,2025-07-21,47
HCP-LDR-10195,10.30.21.108,bc:55:71:8c:ed:a6,HCP-LDR-temperature-transmitter,Temperature Transmitter,Yokogawa,YOK-TemperatureTransmitter-6576,5.5.27,Modbus,VLAN-210,2025-08-02T04:30:27.376Z,2026-01-01T10:48:13.363Z,Network Scan,93,"80,443,22,161,502",0,CVE-2024-45502;CVE-2022-21081,,true,2025-05-12,48
HCP-LDR-10200,10.30.21.113,61:e5:f7:c7:58:d2,HCP-LDR-pressure-transmitter,Pressure Transmitter,Siemens,SIE-PressureTransmitter-8817,4.9.0,Foundation Fieldbus,VLAN-210,2026-01-01T17:20:29.365Z,2026-01-05T13:08:26.569Z,Passive Monitoring,78,"80,443,22",7,CVE-2022-23556,,true,2025-12-07,45
HCP-LDR-10203,10.30.21.116,38:72:2f:ef:20:7c,HCP-LDR-pressure-transmitter,Pressure Transmitter,Schneider,SCH-PressureTransmitter-3730,5.5.58,Foundation Fieldbus,VLAN-210,2025-10-22T19:12:55.048Z,2026-01-07T14:42:27.833Z,Active Probe,82,"80,443,22,161,502",2,,,false,2025-07-28,49
HCP-LDR-10205,10.30.21.118,53:82:9a:65:77:82,HCP-LDR-motor-starter,Motor Starter,Yokogawa,YOK-MotorStarter-8443,2.3.52,Modbus,VLAN-210,2025-08-28T12:13:21.226Z,2026-01-04T01:19:51.472Z,Protocol Analysis,84,"80,443,22",1,,,true,2025-11-04,58
HCP-LDR-10206,10.30.21.119,4b:29:d6:16:7b:35,,Motor Starter,Triconex,,4.7.81,HART,VLAN-210,2025-10-14T01:40:25.504Z,2026-01-08T02:23:45.319Z,Active Probe,91,"80,443",4,,,true,2025-02-19,59
HCP-LDR-10208,10.30.21.121,0d:06:cc:2f:77:04,,Control Valve,HIMA,,1.9.54,Profibus,VLAN-210,2025-10-20T03:17:17.392Z,2026-01-07T22:04:23.644Z,Active Probe,75,80,1,CVE-2021-22059;CVE-2021-15967,,false,2025-02-22,64
HCP-LDR-10209,10.30.21.122,fc:03:8a:0d:86:25,HCP-LDR-plc,PLC,Triconex,TRI-PLC-9497,2.2.7,Modbus TCP,VLAN-210,2025-11-22T05:21:21.813Z,2026-01-01T18:53:34.131Z,Active Probe,96,502,2,,VxWorks,false,2025-12-11,75
HCP-LDR-10210,10.30.21.123,a6:05:28:0e:75:fc,HCP-LDR-motor-starter,Motor Starter,Yokogawa,YOK-MotorStarter-7738,3.3.97,HART,VLAN-210,2025-08-07T21:07:41.260Z,2026-01-05T12:44:19.434Z,Network Scan,73,"80,443,22,161",7,CVE-2021-9558;CVE-2022-36855,,false,2025-04-09,55
HCP-LDR-10211,10.30.21.124,5e:73:13:e9:4a:af,HCP-LDR-temperature-transmitter,Temperature Transmitter,ABB,ABB-TemperatureTransmitter-2670,3.1.44,Foundation Fieldbus,VLAN-210,2025-08-18T13:06:18.141Z,2026-01-01T08:48:11.737Z,Passive Monitoring,89,"80,443,22,161",1,,,true,2025-12-19,51
HCP-LDR-10212,10.30.21.125,8b:d3:16:dd:b5:41,HCP-LDR-motor-starter,Motor Starter,Honeywell,HON-MotorStarter-5504,5.8.85,Modbus,VLAN-210,2026-01-03T08:53:33.363Z,2026-01-01T13:46:41.047Z,Active Probe,93,"80,443,22,161,502",3,CVE-2023-32070,,false,2025-10-31,57
HCP-LDR-10213,10.30.21.126,9c:2e:68:27:b6:3d,HCP-LDR-analyzer,Analyzer,Schneider,SCH-Analyzer-4597,2.8.37,Modbus,VLAN-210,2025-09-29T19:25:19.921Z,2026-01-02T18:57:57.576Z,Protocol Analysis,98,"80,443,22,161",7,CVE-2021-30038;CVE-2021-33361,,true,2025-04-23,46
HCP-LDR-10214,10.30.21.127,dd:74:84:aa:5d:69,HCP-LDR-scada-server,SCADA Server,Triconex,TRI-SCADAServer-2848,5.4.18,OPC UA,VLAN-210,2025-11-12T11:37:29.956Z,2026-01-07T17:14:21.367Z,Network Scan,90,"502,102",2,,QNX,false,2025-10-15,62
HCP-LDR-10216,10.30.21.129,e9:7f:f3:12:13:0c,,SCADA Server,Unknown,,5.1.53,Ethernet/IP,VLAN-210,2025-07-19T00:43:21.193Z,2026-01-04T11:09:32.063Z,SNMP,78,502,1,CVE-2020-21357;CVE-2022-43463,QNX,true,2025-02-28,79
HCP-LDR-10217,10.30.21.130,bd:57:ec:fb:6f:35,HCP-LDR-pressure-transmitter,Pressure Transmitter,Triconex,TRI-PressureTransmitter-2148,5.4.68,Foundation Fieldbus,VLAN-210,2025-10-10T23:08:27.744Z,2026-01-06T23:50:08.110Z,Network Scan,76,80,0,CVE-2021-39937;CVE-2022-693,,true,2025-05-07,49
