tag_id,plant,plant_code,unit,unit_code,area,device_type,security_tier,criticality,manufacturer,model,serial_number,description,location,installation_date,expected_ip,expected_protocol,vlan,safety_system,last_maintenance,warranty_expires
HCP-HCK-8674,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 13,Temperature Transmitter,2,Critical,Rockwell,ROC-TemperatureTransmitter-8333,SN-mk501voo-M25NTG,Temperature Transmitter for Hydrocracker operations,"Hydrocracker, Station 3",2020-03-24,10.30.12.243,Foundation Fieldbus,120,SIS-HCK,2025-12-29,2028-08-30
HCP-HCK-8675,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 13,PLC,1,Critical,HIMA,HIM-PLC-7593,SN-mk501voo-PPLVJC,PLC for Hydrocracker operations,"Hydrocracker, Station 4",2023-09-15,10.30.12.244,IEC 61850,120,SIS-HCK,2025-05-28,2027-08-27
HCP-HCK-8676,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 13,Pressure Transmitter,2,Critical,Rockwell,ROC-PressureTransmitter-2663,SN-mk501voo-ZDE5UM,Pressure Transmitter for Hydrocracker operations,"Hydrocracker, Station 5",2024-11-10,10.30.12.245,Profibus,120,SIS-HCK,2025-09-18,2026-04-30
HCP-HCK-8677,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 13,Level Transmitter,2,Critical,HIMA,HIM-LevelTransmitter-7635,SN-mk501voo-HQW9WQ,Level Transmitter for Hydrocracker operations,"Hydrocracker, Station 6",2025-08-10,10.30.12.246,Modbus,120,SIS-HCK,2025-09-30,2026-08-24
HCP-HCK-8678,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 13,RTU,1,Critical,ABB,ABB-RTU-1862,SN-mk501voo-V4OKFU,RTU for Hydrocracker operations,"Hydrocracker, Station 7",2022-03-30,10.30.12.247,Ethernet/IP,120,SIS-HCK,2025-09-17,2028-09-26
HCP-HCK-8679,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 13,Control Valve,2,Critical,HIMA,HIM-ControlValve-3850,SN-mk501voo-LTQP59,Control Valve for Hydrocracker operations,"Hydrocracker, Station 8",2018-08-05,10.30.12.248,Profibus,120,SIS-HCK,2025-09-07,2026-06-10
HCP-HCK-8680,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 13,PLC,1,Critical,Honeywell,HON-PLC-3646,SN-mk501voo-XMM3C2,PLC for Hydrocracker operations,"Hydrocracker, Station 9",2021-02-26,10.30.12.249,DNP3,120,SIS-HCK,2025-08-18,2027-09-14
HCP-HCK-8681,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 13,RTU,1,Critical,Honeywell,HON-RTU-3467,SN-mk501voo-D9L5J0,RTU for Hydrocracker operations,"Hydrocracker, Station 10",2019-12-22,10.30.12.250,IEC 61850,120,SIS-HCK,2025-12-16,2028-06-11
HCP-HCK-8682,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 13,Motor Starter,2,Critical,Emerson,EME-MotorStarter-6264,SN-mk501voo-GX57LD,Motor Starter for Hydrocracker operations,"Hydrocracker, Station 11",2024-02-15,10.30.12.251,Profibus,120,SIS-HCK,2025-03-15,2028-10-15
HCP-HCK-8683,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 13,Flow Transmitter,2,Critical,Siemens,SIE-FlowTransmitter-1190,SN-mk501voo-PV3FZ8,Flow Transmitter for Hydrocracker operations,"Hydrocracker, Station 12",2019-04-28,10.30.12.252,Foundation Fieldbus,120,SIS-HCK,2025-06-01,2027-07-25
HCP-HCK-8684,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 13,Motor Starter,2,Critical,Triconex,TRI-MotorStarter-2008,SN-mk501voo-5WDXF3,Motor Starter for Hydrocracker operations,"Hydrocracker, Station 13",2024-10-24,10.30.12.253,HART,120,SIS-HCK,2025-08-22,2026-02-20
HCP-HCK-8685,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 13,Engineering Workstation,1,Critical,Siemens,SIE-EngineeringWorkstation-2108,SN-mk501voo-FVP6WX,Engineering Workstation for Hydrocracker operations,"Hydrocracker, Station 14",2016-12-02,10.30.12.254,Modbus TCP,120,SIS-HCK,2025-11-08,2026-10-06
HCP-HCK-8686,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 13,Pressure Transmitter,2,Critical,Rockwell,ROC-PressureTransmitter-4092,SN-mk501voo-XEEMSM,Pressure Transmitter for Hydrocracker operations,"Hydrocracker, Station 15",2019-10-15,10.30.13.1,Modbus,120,SIS-HCK,2025-11-12,2028-07-19
HCP-HCK-8687,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 13,Level Transmitter,2,Critical,Emerson,EME-LevelTransmitter-6944,SN-mk501voo-WSQ368,Level Transmitter for Hydrocracker operations,"Hydrocracker, Station 16",2017-05-17,10.30.13.2,Modbus,120,SIS-HCK,2025-10-08,2027-06-27
HCP-HCK-8688,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 13,PLC,1,Critical,ABB,ABB-PLC-2417,SN-mk501voo-BZR6RE,PLC for Hydrocracker operations,"Hydrocracker, Station 17",2025-02-20,10.30.13.3,DNP3,120,SIS-HCK,2025-09-05,2027-10-05
HCP-HCK-8689,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 13,Flow Transmitter,2,Critical,Triconex,TRI-FlowTransmitter-5961,SN-mk501voo-3J1ZEI,Flow Transmitter for Hydrocracker operations,"Hydrocracker, Station 18",2016-09-01,10.30.13.4,Profibus,120,SIS-HCK,2025-05-08,2027-11-10
HCP-HCK-8690,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 13,VFD,2,Critical,HIMA,HIM-VFD-1233,SN-mk501voo-OMZXUL,VFD for Hydrocracker operations,"Hydrocracker, Station 19",2021-09-30,10.30.13.5,Modbus,120,SIS-HCK,2025-04-10,2026-04-12
HCP-HCK-8691,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 13,Level Transmitter,2,Critical,Yokogawa,YOK-LevelTransmitter-7452,SN-mk501voo-HMDKY4,Level Transmitter for Hydrocracker operations,"Hydrocracker, Station 20",2017-05-16,10.30.13.6,Modbus,120,SIS-HCK,2025-09-07,2026-07-14
HCP-HCK-8692,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 14,Flow Transmitter,2,Critical,Emerson,EME-FlowTransmitter-7521,SN-mk501voo-ML4B7F,Flow Transmitter for Hydrocracker operations,"Hydrocracker, Station 1",2025-12-29,10.30.13.7,Profibus,120,SIS-HCK,2025-03-24,2026-04-18
HCP-HCK-8693,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 14,Manual Valve,3,Critical,HIMA,HIM-ManualValve-5341,SN-mk501voo-M0HL8Q,Manual Valve for Hydrocracker operations,"Hydrocracker, Station 2",2018-09-07,,,120,SIS-HCK,2025-09-28,2027-03-31
HCP-HCK-8694,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 14,Pressure Transmitter,2,Critical,Triconex,TRI-PressureTransmitter-8151,SN-mk501voo-A1KGES,Pressure Transmitter for Hydrocracker operations,"Hydrocracker, Station 3",2021-11-04,10.30.13.9,Foundation Fieldbus,120,SIS-HCK,2025-11-16,2026-04-28
HCP-HCK-8695,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 14,Pressure Transmitter,2,Critical,Triconex,TRI-PressureTransmitter-8807,SN-mk501voo-EPCZ1M,Pressure Transmitter for Hydrocracker operations,"Hydrocracker, Station 4",2018-04-06,10.30.13.10,HART,120,SIS-HCK,2025-02-11,2028-02-12
HCP-HCK-8696,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 14,Gauge,3,Critical,Siemens,SIE-Gauge-8713,SN-mk501voo-IR7Z8K,Gauge for Hydrocracker operations,"Hydrocracker, Station 5",2021-10-08,,,120,SIS-HCK,2025-03-16,2026-05-08
HCP-HCK-8697,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 14,Network Switch,2,Critical,Schneider,SCH-NetworkSwitch-4986,SN-mk501voo-I6QY59,Network Switch for Hydrocracker operations,"Hydrocracker, Station 6",2024-03-06,10.30.13.12,Foundation Fieldbus,120,SIS-HCK,2025-07-08,2027-07-21
HCP-HCK-8698,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 14,Manual Valve,3,Critical,Emerson,EME-ManualValve-9734,SN-mk501voo-XUO5E6,Manual Valve for Hydrocracker operations,"Hydrocracker, Station 7",2020-07-12,,,120,SIS-HCK,2025-04-05,2027-08-30
HCP-HCK-8699,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 14,HMI Station,1,Critical,Yokogawa,YOK-HMIStation-4789,SN-mk501voo-A6RGZC,HMI Station for Hydrocracker operations,"Hydrocracker, Station 8",2020-06-24,10.30.13.14,IEC 61850,120,SIS-HCK,2025-03-26,2027-11-02
HCP-HCK-8700,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 14,Pressure Transmitter,2,Critical,Siemens,SIE-PressureTransmitter-6039,SN-mk501voo-Y6BP7Z,Pressure Transmitter for Hydrocracker operations,"Hydrocracker, Station 9",2017-05-04,10.30.13.15,Profibus,120,SIS-HCK,2025-01-13,2028-11-26
HCP-HCK-8701,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 14,Gas Detector,2,Critical,Siemens,SIE-GasDetector-1147,SN-mk501voo-JRHSL8,Gas Detector for Hydrocracker operations,"Hydrocracker, Station 10",2022-11-03,10.30.13.16,Profibus,120,SIS-HCK,2025-01-26,2026-01-25
HCP-HCK-8702,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 14,PLC,1,Critical,Rockwell,ROC-PLC-2055,SN-mk501voo-6QJUGT,PLC for Hydrocracker operations,"Hydrocracker, Station 11",2022-10-21,10.30.13.17,IEC 61850,120,SIS-HCK,2025-11-23,2028-01-27
HCP-HCK-8703,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 14,Control Valve,2,Critical,Siemens,SIE-ControlValve-1641,SN-mk501voo-6VRJUW,Control Valve for Hydrocracker operations,"Hydrocracker, Station 12",2017-02-28,10.30.13.18,Modbus,120,SIS-HCK,2025-12-10,2026-01-24
HCP-HCK-8704,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 14,RTU,1,Critical,Honeywell,HON-RTU-1087,SN-mk501voo-AI8J5F,RTU for Hydrocracker operations,"Hydrocracker, Station 13",2016-07-28,10.30.13.19,Ethernet/IP,120,SIS-HCK,2025-01-23,2027-05-28
HCP-HCK-8705,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 14,Control Valve,2,Critical,Honeywell,HON-ControlValve-3051,SN-mk501voo-K3CKGQ,Control Valve for Hydrocracker operations,"Hydrocracker, Station 14",2024-10-26,10.30.13.20,Foundation Fieldbus,120,SIS-HCK,2025-09-21,2027-04-05
HCP-HCK-8706,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 14,Network Switch,2,Critical,Siemens,SIE-NetworkSwitch-4345,SN-mk501voo-M30SF8,Network Switch for Hydrocracker operations,"Hydrocracker, Station 15",2020-06-15,10.30.13.21,HART,120,SIS-HCK,2025-11-16,2026-01-21
HCP-HCK-8707,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 14,Flow Transmitter,2,Critical,Rockwell,ROC-FlowTransmitter-4445,SN-mk501voo-HDRBV1,Flow Transmitter for Hydrocracker operations,"Hydrocracker, Station 16",2020-05-04,10.30.13.22,Foundation Fieldbus,120,SIS-HCK,2025-10-10,2026-09-30
HCP-HCK-8708,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 14,Flame Detector,2,Critical,ABB,ABB-FlameDetector-3075,SN-mk501voo-NCJFTB,Flame Detector for Hydrocracker operations,"Hydrocracker, Station 17",2020-04-27,10.30.13.23,HART,120,SIS-HCK,2025-07-07,2026-10-27
HCP-HCK-8709,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 14,Historian Server,1,Critical,Schneider,SCH-HistorianServer-8424,SN-mk501voo-XLKM76,Historian Server for Hydrocracker operations,"Hydrocracker, Station 18",2017-02-19,10.30.13.24,IEC 61850,120,SIS-HCK,2025-07-24,2028-09-11
HCP-HCK-8710,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 14,Control Valve,2,Critical,Rockwell,ROC-ControlValve-8939,SN-mk501voo-BBW8GB,Control Valve for Hydrocracker operations,"Hydrocracker, Station 19",2016-11-18,10.30.13.25,Profibus,120,SIS-HCK,2025-01-13,2027-10-14
HCP-HCK-8711,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 14,Pressure Transmitter,2,Critical,Siemens,SIE-PressureTransmitter-6252,SN-mk501voo-BE79BN,Pressure Transmitter for Hydrocracker operations,"Hydrocracker, Station 20",2023-01-13,10.30.13.26,Foundation Fieldbus,120,SIS-HCK,2025-11-28,2028-03-01
HCP-HCK-8712,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 15,Control Valve,2,Critical,Honeywell,HON-ControlValve-9163,SN-mk501voo-L4S7CC,Control Valve for Hydrocracker operations,"Hydrocracker, Station 1",2024-05-09,10.30.13.27,Profibus,120,SIS-HCK,2025-04-30,2028-01-18
HCP-HCK-8713,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 15,Gas Detector,2,Critical,ABB,ABB-GasDetector-1343,SN-mk501voo-FY74CX,Gas Detector for Hydrocracker operations,"Hydrocracker, Station 2",2018-06-28,10.30.13.28,Modbus,120,SIS-HCK,2025-05-12,2027-08-27
HCP-HCK-8714,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 15,Flow Transmitter,2,Critical,Emerson,EME-FlowTransmitter-5923,SN-mk501voo-MYFMMF,Flow Transmitter for Hydrocracker operations,"Hydrocracker, Station 3",2021-12-24,10.30.13.29,Foundation Fieldbus,120,SIS-HCK,2025-12-22,2027-03-03
HCP-HCK-8715,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 15,Network Switch,2,Critical,Emerson,EME-NetworkSwitch-7494,SN-mk501voo-BSH3N0,Network Switch for Hydrocracker operations,"Hydrocracker, Station 4",2021-11-18,10.30.13.30,Profibus,120,SIS-HCK,2025-06-15,2026-10-26
HCP-HCK-8716,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 15,Pressure Transmitter,2,Critical,HIMA,HIM-PressureTransmitter-8722,SN-mk501voo-E4YT1X,Pressure Transmitter for Hydrocracker operations,"Hydrocracker, Station 5",2019-11-09,10.30.13.31,Profibus,120,SIS-HCK,2025-05-13,2026-07-22
HCP-HCK-8717,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 15,Gas Detector,2,Critical,HIMA,HIM-GasDetector-8591,SN-mk501voo-22W09R,Gas Detector for Hydrocracker operations,"Hydrocracker, Station 6",2020-03-20,10.30.13.32,HART,120,SIS-HCK,2025-06-11,2026-06-19
HCP-HCK-8718,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 15,Flow Transmitter,2,Critical,Siemens,SIE-FlowTransmitter-3186,SN-mk501voo-8816ZN,Flow Transmitter for Hydrocracker operations,"Hydrocracker, Station 7",2025-07-03,10.30.13.33,HART,120,SIS-HCK,2025-11-25,2028-09-17
HCP-HCK-8719,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 15,Pressure Transmitter,2,Critical,ABB,ABB-PressureTransmitter-3894,SN-mk501voo-AL729N,Pressure Transmitter for Hydrocracker operations,"Hydrocracker, Station 8",2016-05-11,10.30.13.34,HART,120,SIS-HCK,2025-02-06,2028-04-22
HCP-HCK-8720,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 15,Temperature Transmitter,2,Critical,ABB,ABB-TemperatureTransmitter-8284,SN-mk501voo-Y7XE8I,Temperature Transmitter for Hydrocracker operations,"Hydrocracker, Station 9",2020-04-17,10.30.13.35,HART,120,SIS-HCK,2025-05-09,2028-01-28
HCP-HCK-8721,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 15,Level Transmitter,2,Critical,ABB,ABB-LevelTransmitter-2813,SN-mk501voo-GD2MV6,Level Transmitter for Hydrocracker operations,"Hydrocracker, Station 10",2024-05-09,10.30.13.36,HART,120,SIS-HCK,2025-07-07,2027-09-26
HCP-HCK-8722,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 15,Level Transmitter,2,Critical,Emerson,EME-LevelTransmitter-5267,SN-mk501voo-K3EOZQ,Level Transmitter for Hydrocracker operations,"Hydrocracker, Station 11",2020-08-12,10.30.13.37,Modbus,120,SIS-HCK,2026-01-05,2026-01-13
HCP-HCK-8723,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 15,Flow Transmitter,2,Critical,Honeywell,HON-FlowTransmitter-3332,SN-mk501voo-MGB5HF,Flow Transmitter for Hydrocracker operations,"Hydrocracker, Station 12",2025-02-24,10.30.13.38,Profibus,120,SIS-HCK,2025-06-21,2028-04-05
HCP-HCK-8724,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 15,Pressure Transmitter,2,Critical,Yokogawa,YOK-PressureTransmitter-1513,SN-mk501voo-6KAD9F,Pressure Transmitter for Hydrocracker operations,"Hydrocracker, Station 13",2025-06-03,10.30.13.39,HART,120,SIS-HCK,2025-03-02,2029-01-01
HCP-HCK-8725,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 15,Control Valve,2,Critical,Yokogawa,YOK-ControlValve-4028,SN-mk501voo-WVBP90,Control Valve for Hydrocracker operations,"Hydrocracker, Station 14",2022-03-12,10.30.13.40,Modbus,120,SIS-HCK,2025-04-24,2027-08-26
HCP-HCK-8726,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 15,RTU,1,Critical,ABB,ABB-RTU-5020,SN-mk501voo-CG1JXK,RTU for Hydrocracker operations,"Hydrocracker, Station 15",2019-07-15,10.30.13.41,Modbus TCP,120,SIS-HCK,2025-03-22,2027-10-06
HCP-HCK-8727,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 15,PLC,1,Critical,ABB,ABB-PLC-2086,SN-mk501voo-GUIKTP,PLC for Hydrocracker operations,"Hydrocracker, Station 16",2024-01-07,10.30.13.42,Modbus TCP,120,SIS-HCK,2025-10-04,2028-05-06
HCP-HCK-8728,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 15,Level Transmitter,2,Critical,HIMA,HIM-LevelTransmitter-8990,SN-mk501voo-FZZD02,Level Transmitter for Hydrocracker operations,"Hydrocracker, Station 17",2016-10-11,10.30.13.43,Foundation Fieldbus,120,SIS-HCK,2025-10-05,2028-05-01
HCP-HCK-8729,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 15,Gas Detector,2,Critical,HIMA,HIM-GasDetector-6232,SN-mk501voo-17MC7Y,Gas Detector for Hydrocracker operations,"Hydrocracker, Station 18",2024-05-07,10.30.13.44,Modbus,120,SIS-HCK,2025-11-10,2026-11-04
HCP-HCK-8730,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 15,Pressure Transmitter,2,Critical,Schneider,SCH-PressureTransmitter-9838,SN-mk501voo-I15ZVY,Pressure Transmitter for Hydrocracker operations,"Hydrocracker, Station 19",2018-03-14,10.30.13.45,Modbus,120,SIS-HCK,2025-01-27,2028-01-29
HCP-HCK-8731,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 15,Control Valve,2,Critical,Rockwell,ROC-ControlValve-1672,SN-mk501voo-VE94ST,Control Valve for Hydrocracker operations,"Hydrocracker, Station 20",2023-11-25,10.30.13.46,Modbus,120,SIS-HCK,2025-11-10,2027-03-03
HCP-HCK-8732,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 16,Safety PLC,1,Critical,Yokogawa,YOK-SafetyPLC-6397,SN-mk501voo-AVN8QY,Safety PLC for Hydrocracker operations,"Hydrocracker, Station 1",2020-05-30,10.30.13.47,IEC 61850,120,SIS-HCK,2025-10-16,2028-02-05
HCP-HCK-8733,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 16,HMI Station,1,Critical,Triconex,TRI-HMIStation-8896,SN-mk501voo-2Y3DHD,HMI Station for Hydrocracker operations,"Hydrocracker, Station 2",2021-11-06,10.30.13.48,IEC 61850,120,SIS-HCK,2025-06-27,2027-07-06
HCP-HCK-8734,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 16,Motor Starter,2,Critical,Yokogawa,YOK-MotorStarter-8691,SN-mk501voo-F4913P,Motor Starter for Hydrocracker operations,"Hydrocracker, Station 3",2025-09-12,10.30.13.49,Foundation Fieldbus,120,SIS-HCK,2025-10-29,2028-03-14
HCP-HCK-8735,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 16,Level Transmitter,2,Critical,ABB,ABB-LevelTransmitter-7179,SN-mk501voo-Q2VJFQ,Level Transmitter for Hydrocracker operations,"Hydrocracker, Station 4",2020-09-11,10.30.13.50,Profibus,120,SIS-HCK,2025-08-14,2028-07-09
HCP-HCK-8736,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 16,Manual Valve,3,Critical,Yokogawa,YOK-ManualValve-9301,SN-mk501voo-H5OXBL,Manual Valve for Hydrocracker operations,"Hydrocracker, Station 5",2025-12-31,,,120,SIS-HCK,2025-04-21,2028-07-28
HCP-HCK-8737,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 16,Relief Valve,3,Critical,Schneider,SCH-ReliefValve-5558,SN-mk501voo-9RP1Y2,Relief Valve for Hydrocracker operations,"Hydrocracker, Station 6",2025-02-22,,,120,SIS-HCK,2025-05-21,2026-05-24
HCP-HCK-8738,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 16,Gauge,3,Critical,Yokogawa,YOK-Gauge-6107,SN-mk501voo-U94HX6,Gauge for Hydrocracker operations,"Hydrocracker, Station 7",2020-09-02,,,120,SIS-HCK,2025-04-22,2028-07-11
HCP-HCK-8739,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 16,Manual Valve,3,Critical,Yokogawa,YOK-ManualValve-4468,SN-mk501voo-BKSX6Y,Manual Valve for Hydrocracker operations,"Hydrocracker, Station 8",2024-02-01,,,120,SIS-HCK,2025-07-08,2027-05-03
HCP-HCK-8740,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 16,Gas Detector,2,Critical,ABB,ABB-GasDetector-1586,SN-mk501voo-L5NSAW,Gas Detector for Hydrocracker operations,"Hydrocracker, Station 9",2016-08-08,10.30.13.55,Profibus,120,SIS-HCK,2025-07-11,2026-05-02
HCP-HCK-8741,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 16,Pressure Transmitter,2,Critical,Rockwell,ROC-PressureTransmitter-8844,SN-mk501voo-5Y0296,Pressure Transmitter for Hydrocracker operations,"Hydrocracker, Station 10",2022-06-20,10.30.13.56,HART,120,SIS-HCK,2025-04-15,2027-06-30
HCP-HCK-8742,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 16,PLC,1,Critical,Yokogawa,YOK-PLC-4855,SN-mk501voo-TQBL2L,PLC for Hydrocracker operations,"Hydrocracker, Station 11",2023-11-01,10.30.13.57,IEC 61850,120,SIS-HCK,2025-01-08,2026-02-25
HCP-HCK-8743,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 16,Flow Transmitter,2,Critical,Yokogawa,YOK-FlowTransmitter-1645,SN-mk501voo-GAPP02,Flow Transmitter for Hydrocracker operations,"Hydrocracker, Station 12",2022-12-02,10.30.13.58,Profibus,120,SIS-HCK,2025-07-31,2026-10-14
HCP-HCK-8744,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 16,Temperature Transmitter,2,Critical,Triconex,TRI-TemperatureTransmitter-2405,SN-mk501voo-A4ER6C,Temperature Transmitter for Hydrocracker operations,"Hydrocracker, Station 13",2019-07-22,10.30.13.59,HART,120,SIS-HCK,2025-06-08,2027-04-04
HCP-HCK-8745,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 16,Pressure Transmitter,2,Critical,ABB,ABB-PressureTransmitter-8897,SN-mk501voo-QB6PR3,Pressure Transmitter for Hydrocracker operations,"Hydrocracker, Station 14",2017-04-04,10.30.13.60,Profibus,120,SIS-HCK,2025-04-13,2027-06-14
HCP-HCK-8746,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 16,Level Transmitter,2,Critical,HIMA,HIM-LevelTransmitter-4619,SN-mk501voo-9JD3OW,Level Transmitter for Hydrocracker operations,"Hydrocracker, Station 15",2023-08-09,10.30.13.61,Modbus,120,SIS-HCK,2025-10-27,2028-11-03
HCP-HCK-8747,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 16,Pressure Transmitter,2,Critical,Rockwell,ROC-PressureTransmitter-2486,SN-mk501voo-BL3V9K,Pressure Transmitter for Hydrocracker operations,"Hydrocracker, Station 16",2018-08-16,10.30.13.62,Foundation Fieldbus,120,SIS-HCK,2025-05-15,2026-05-25
HCP-HCK-8748,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 16,Control Valve,2,Critical,Siemens,SIE-ControlValve-5875,SN-mk501voo-EIRN94,Control Valve for Hydrocracker operations,"Hydrocracker, Station 17",2022-05-20,10.30.13.63,HART,120,SIS-HCK,2025-09-24,2026-01-25
HCP-HCK-8749,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 16,Gauge,3,Critical,ABB,ABB-Gauge-4999,SN-mk501voo-JUFV28,Gauge for Hydrocracker operations,"Hydrocracker, Station 18",2024-05-17,,,120,SIS-HCK,2025-08-19,2026-12-12
HCP-HCK-8750,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 16,Gauge,3,Critical,HIMA,HIM-Gauge-7391,SN-mk501voo-Y8NLBX,Gauge for Hydrocracker operations,"Hydrocracker, Station 19",2022-04-15,,,120,SIS-HCK,2025-12-11,2028-11-11
HCP-HCK-8751,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 16,Temperature Transmitter,2,Critical,HIMA,HIM-TemperatureTransmitter-3574,SN-mk501voo-JK674P,Temperature Transmitter for Hydrocracker operations,"Hydrocracker, Station 20",2017-04-20,10.30.13.66,HART,120,SIS-HCK,2025-10-25,2028-06-20
HCP-HCK-8752,Houston Chemical Plant,HCP,Hydrocracker,HCK,Hydrocracker - Zone 17,Flow Transmitter,2,Critical,ABB,ABB-FlowTransmitter-3788,SN-mk501voo-YOFXNZ,Flow Transmitter for Hydrocracker operations,"Hydrocracker, Station 1",2020-11-26,10.30.13.67,HART,120,SIS-HCK,2025-06-12,2027-04-25
